1301788740,0.744733333
1301788680,0.739716667
1301788620,0.748750000
1301788560,0.749433333
1301788500,0.731750000
1301788440,0.752766667
1301788380,0.754016667
1301788320,0.791783333
1301788260,0.783900000
1301788200,0.793016667
1301788140,0.787066667
1301788080,0.776866667
1301788020,0.766616667
1301787960,0.730566667
1301787900,0.731416667
1301787840,0.733583333
1301787780,0.731233333
1301787720,0.724933333
1301787660,0.729300000
1301787600,0.753333333
1301787540,0.777983333
1301787480,0.768216667
1301787420,0.747050000
1301787360,0.739283333
1301787300,0.748283333
1301787240,0.758733333
1301787180,0.782216667
1301787120,0.782433333
1301787060,0.791566667
1301787000,0.805250000
1301786940,0.798133333
1301786880,0.806250000
1301786820,0.808716667
1301786760,0.805116667
1301786700,0.779366667
1301786640,0.753600000
1301786580,0.815850000
1301786520,0.973450000
1301786460,1.072050000
1301786400,1.077266667
1301786340,1.068516667
1301786280,1.092783333
1301786220,1.044900000
1301786160,1.044966667
1301786100,1.058816667
1301786040,1.031533333
1301785980,1.063700000
1301785920,1.037783333
1301785860,1.139100000
1301785800,1.139833333
1301785740,1.139516667
1301785680,1.199516667
1301785620,1.138266667
1301785560,1.149916667
1301785500,1.147883333
1301785440,1.180200000
1301785380,1.203550000
1301785320,1.185983333
1301785260,1.176916667
1301785200,1.179800000
1301785140,1.189533333
1301785080,1.184100000
1301785020,1.172416667
1301784960,1.170883333
1301784900,1.180400000
1301784840,1.187933333
1301784780,1.273750000
1301784720,1.357433333
1301784660,1.236883333
1301784600,1.243416667
1301784540,1.242766667
1301784480,1.238033333
1301784420,1.233666667
1301784360,1.255983333
1301784300,1.242833333
1301784240,1.258650000
1301784180,1.243633333
1301784120,1.236266667
1301784060,1.241666667
1301784000,1.251966667
1301783940,1.255466667
1301783880,1.236333333
1301783820,1.247216667
1301783760,1.234216667
1301783700,1.205916667
1301783640,1.201983333
1301783580,1.202016667
1301783520,1.195950000
1301783460,1.202783333
1301783400,1.298050000
1301783340,1.372183333
1301783280,1.373450000
1301783220,1.348433333
1301783160,1.350333333
1301783100,1.348233333
1301783040,1.356216667
1301782980,1.341166667
1301782920,1.347100000
1301782860,1.363283333
1301782800,1.348616667
1301782740,1.351383333
1301782680,1.353100000
1301782620,1.351416667
1301782560,1.389700000
1301782500,1.373933333
1301782440,1.368450000
1301782380,1.368033333
1301782320,1.363933333
1301782260,1.358050000
1301782200,1.354683333
1301782140,1.365933333
1301782080,1.360533333
1301782020,1.356316667
1301781960,1.400700000
1301781900,1.348933333
1301781840,1.349100000
1301781780,1.356733333
1301781720,1.374366667
1301781660,1.383100000
1301781600,1.359950000
1301781540,1.323916667
1301781480,1.323366667
1301781420,1.313883333
1301781360,1.313500000
1301781300,1.306750000
1301781240,1.324833333
1301781180,1.329633333
1301781120,1.345866667
1301781060,1.336233333
1301781000,1.337200000
1301780940,1.342283333
1301780880,1.325816667
1301780820,1.235150000
1301780760,1.285033333
1301780700,1.389366667
1301780640,1.382966667
1301780580,1.376516667
1301780520,1.374366667
1301780460,1.373966667
1301780400,1.393100000
1301780340,1.385950000
1301780280,1.485616667
1301780220,1.490700000
1301780160,1.491083333
1301780100,1.493200000
1301780040,1.495983333
1301779980,1.496800000
1301779920,1.496100000
1301779860,1.509500000
1301779800,1.477633333
1301779740,1.486583333
1301779680,1.484383333
1301779620,1.489216667
1301779560,1.578333333
1301779500,1.630183333
1301779440,1.632866667
1301779380,1.685550000
1301779320,1.819100000
1301779260,1.867400000
1301779200,1.766450000
1301779140,1.615583333
1301779080,1.113216667
1301779020,1.126400000
1301778960,1.125950000
1301778900,1.145666667
1301778840,1.122666667
1301778780,1.117033333
1301778720,1.148550000
1301778660,1.195350000
1301778600,1.138216667
1301778540,1.167300000
1301778480,1.196233333
1301778420,1.149733333
1301778360,1.157133333
1301778300,1.147166667
1301778240,1.150000000
1301778180,1.142766667
1301778120,1.113716667
1301778060,1.095066667
1301778000,1.009983333
1301777940,1.048766667
1301777880,1.008716667
1301777820,0.980283333
1301777760,1.009250000
1301777700,1.075116667
1301777640,1.044183333
1301777580,1.046683333
1301777520,1.055500000
1301777460,1.047916667
1301777400,1.030200000
1301777340,1.027416667
1301777280,1.021233333
1301777220,1.021066667
1301777160,0.967433333
1301777100,0.969400000
1301777040,0.973550000
1301776980,0.982516667
1301776920,0.991400000
1301776860,0.993900000
1301776800,0.977100000
1301776740,0.986866667
1301776680,1.000450000
1301776620,1.009016667
1301776560,1.036266667
1301776500,1.048483333
1301776440,1.045216667
1301776380,1.048083333
1301776320,1.003500000
1301776260,1.021383333
1301776200,1.009300000
1301776140,1.008100000
1301776080,0.964983333
1301776020,0.971333333
1301775960,0.968766667
1301775900,0.978383333
1301775840,0.968550000
1301775780,0.971783333
1301775720,0.967466667
1301775660,0.974766667
1301775600,1.009066667
1301775540,0.979516667
1301775480,0.960516667
1301775420,0.964350000
1301775360,0.887983333
1301775300,0.878983333
1301775240,0.878950000
1301775180,0.878650000
1301775120,0.879483333
1301775060,0.880616667
1301775000,0.850166667
1301774940,0.707883333
1301774880,0.708250000
1301774820,0.708116667
1301774760,0.708416667
1301774700,0.708866667
1301774640,0.714316667
1301774580,0.723816667
1301774520,0.723866667
1301774460,0.724066667
1301774400,0.725233333
1301774340,0.723950000
1301774280,0.723483333
1301774220,0.723950000
1301774160,0.723766667
1301774100,0.724433333
1301774040,0.724250000
1301773980,0.727400000
1301773920,0.728983333
1301773860,0.727833333
1301773800,0.728716667
1301773740,0.728716667
1301773680,0.728066667
1301773620,0.729116667
1301773560,0.729733333
1301773500,0.730316667
1301773440,0.730850000
1301773380,0.730833333
1301773320,0.730533333
1301773260,0.731183333
1301773200,0.731866667
1301773140,0.731450000
1301773080,0.730866667
1301773020,0.740250000
