1301788740,3.003650000
1301788680,3.015216667
1301788620,3.027150000
1301788560,3.121633333
1301788500,3.116250000
1301788440,3.112500000
1301788380,3.116883333
1301788320,3.128600000
1301788260,3.144266667
1301788200,3.135416667
1301788140,3.234300000
1301788080,3.677816667
1301788020,3.682066667
1301787960,3.741933333
1301787900,3.740583333
1301787840,4.772850000
1301787780,3.578883333
1301787720,3.226916667
1301787660,3.316616667
1301787600,3.655616667
1301787540,3.772466667
1301787480,3.349683333
1301787420,3.171016667
1301787360,3.179250000
1301787300,3.173733333
1301787240,3.170366667
1301787180,3.174000000
1301787120,3.164333333
1301787060,3.171233333
1301787000,3.165166667
1301786940,3.169266667
1301786880,3.169400000
1301786820,3.237016667
1301786760,3.292066667
1301786700,3.288600000
1301786640,3.292516667
1301786580,3.294266667
1301786520,3.296750000
1301786460,3.784583333
1301786400,4.000666667
1301786340,3.878050000
1301786280,3.752500000
1301786220,3.792200000
1301786160,3.793083333
1301786100,3.805433333
1301786040,3.468583333
1301785980,3.156700000
1301785920,3.086183333
1301785860,3.077166667
1301785800,3.089066667
1301785740,3.115916667
1301785680,3.111883333
1301785620,3.149583333
1301785560,3.474383333
1301785500,3.663350000
1301785440,3.650800000
1301785380,3.207600000
1301785320,3.187200000
1301785260,3.223416667
1301785200,3.216033333
1301785140,3.185933333
1301785080,3.185166667
1301785020,3.528633333
1301784960,3.908733333
1301784900,3.138133333
1301784840,3.076366667
1301784780,3.074750000
1301784720,3.075383333
1301784660,3.200066667
1301784600,3.628400000
1301784540,3.649933333
1301784480,3.697750000
1301784420,3.698116667
1301784360,3.699066667
1301784300,3.451516667
1301784240,3.109400000
1301784180,3.083516667
1301784120,3.081916667
1301784060,3.081983333
1301784000,3.083766667
1301783940,3.074116667
1301783880,3.079666667
1301783820,3.074283333
1301783760,3.071333333
1301783700,3.072550000
1301783640,3.071366667
1301783580,4.105733333
1301783520,3.073316667
1301783460,3.429383333
1301783400,3.588000000
1301783340,3.642533333
1301783280,3.274516667
1301783220,3.189866667
1301783160,3.192850000
1301783100,3.183516667
1301783040,3.130700000
1301782980,3.125416667
1301782920,3.129200000
1301782860,3.150133333
1301782800,3.657716667
1301782740,3.819033333
1301782680,3.932350000
1301782620,3.936583333
1301782560,3.957000000
1301782500,3.909983333
1301782440,3.417250000
1301782380,3.370666667
1301782320,3.342116667
1301782260,3.259833333
1301782200,3.127750000
1301782140,4.031450000
1301782080,3.288983333
1301782020,3.129866667
1301781960,3.107116667
1301781900,3.126600000
1301781840,3.114566667
1301781780,3.132650000
1301781720,3.112633333
1301781660,3.119416667
1301781600,3.123433333
1301781540,3.149616667
1301781480,3.154183333
1301781420,3.153350000
1301781360,3.153250000
1301781300,3.534933333
1301781240,3.621216667
1301781180,3.521233333
1301781120,3.180116667
1301781060,3.212250000
1301781000,3.198366667
1301780940,3.291883333
1301780880,3.727333333
1301780820,3.749850000
1301780760,4.430300000
1301780700,4.241200000
1301780640,3.925166667
1301780580,3.750333333
1301780520,3.302633333
1301780460,3.207216667
1301780400,3.243966667
1301780340,3.272666667
1301780280,3.174083333
1301780220,3.272550000
1301780160,3.225050000
1301780100,3.241083333
1301780040,3.258900000
1301779980,3.268533333
1301779920,3.221483333
1301779860,3.260516667
1301779800,3.262383333
1301779740,3.188300000
1301779680,3.291816667
1301779620,3.208183333
1301779560,3.273900000
1301779500,3.184616667
1301779440,3.497583333
1301779380,3.748400000
1301779320,4.671766667
1301779260,3.323016667
1301779200,3.187016667
1301779140,3.211700000
1301779080,3.582183333
1301779020,3.968500000
1301778960,3.966150000
1301778900,4.108433333
1301778840,4.638050000
1301778780,4.485333333
1301778720,3.548816667
1301778660,3.213183333
1301778600,3.181916667
1301778540,3.192216667
1301778480,3.194900000
1301778420,3.201283333
1301778360,3.178000000
1301778300,3.070050000
1301778240,3.146500000
1301778180,3.160133333
1301778120,3.168466667
1301778060,3.220000000
1301778000,3.256550000
1301777940,4.227966667
1301777880,3.308133333
1301777820,3.260166667
1301777760,3.260716667
1301777700,3.253316667
1301777640,3.255133333
1301777580,3.262516667
1301777520,3.294866667
1301777460,3.705300000
1301777400,3.705700000
1301777340,3.526016667
1301777280,3.259150000
1301777220,3.260000000
1301777160,3.377216667
1301777100,3.702333333
1301777040,3.692716667
1301776980,3.748033333
1301776920,3.808066667
1301776860,3.862016667
1301776800,3.650266667
1301776740,3.430666667
1301776680,3.400983333
1301776620,3.386000000
1301776560,3.330950000
1301776500,4.349416667
1301776440,3.305050000
1301776380,3.326533333
1301776320,3.310200000
1301776260,3.339333333
1301776200,3.241250000
1301776140,3.216800000
1301776080,3.201666667
1301776020,3.204766667
1301775960,3.218866667
1301775900,3.204016667
1301775840,3.212183333
1301775780,3.207933333
1301775720,3.401283333
1301775660,3.658083333
1301775600,3.608216667
1301775540,3.217483333
1301775480,3.201600000
1301775420,3.220516667
1301775360,3.204316667
1301775300,3.217733333
1301775240,3.671350000
1301775180,3.755833333
1301775120,4.454500000
1301775060,4.429583333
1301775000,3.945216667
1301774940,3.899683333
1301774880,3.421533333
1301774820,3.369066667
1301774760,3.330066667
1301774700,3.312633333
1301774640,3.321833333
1301774580,3.201300000
1301774520,3.194833333
1301774460,3.203216667
1301774400,3.316783333
1301774340,3.521466667
1301774280,3.550950000
1301774220,3.591250000
1301774160,3.586383333
1301774100,3.584866667
1301774040,3.581333333
1301773980,3.437666667
1301773920,3.298166667
1301773860,3.257416667
1301773800,3.644900000
1301773740,3.730466667
1301773680,4.686050000
1301773620,3.289050000
1301773560,3.506866667
1301773500,3.639300000
1301773440,3.716900000
1301773380,3.778783333
1301773320,3.785050000
1301773260,3.921116667
1301773200,4.294816667
1301773140,3.734750000
1301773080,4.145416667
1301773020,3.871150000
1301772960,3.824750000
1301772900,3.832050000
1301772840,3.830833333
1301772780,3.605800000
1301772720,3.374400000
1301772660,3.513116667
1301772600,3.532533333
1301772540,3.684283333
1301772480,3.686266667
1301772420,3.691100000
1301772360,3.695233333
1301772300,3.526700000
1301772240,4.287133333
1301772180,3.459050000
1301772120,3.262216667
1301772060,3.194716667
1301772000,3.154700000
1301771940,3.138633333
1301771880,3.458283333
1301771820,3.760650000
1301771760,3.756216667
1301771700,3.363116667
1301771640,3.372033333
1301771580,3.376300000
1301771520,3.426516667
1301771460,3.464016667
1301771400,3.487500000
1301771340,3.520833333
1301771280,3.243566667
1301771220,3.152966667
1301771160,3.141366667
1301771100,3.144800000
1301771040,3.148850000
